orgao,link,titulo,reclamacao
http://http://www.anac.gov.br/,https://cidadao.reclameaqui.com.br/347517/anac-agencia-nacional-de-aviacao-civil/avioes-voando-baixo-e-fazendo-muito-barulho/,Aviões voando baixo e  fazendo muito barulho. ," 
        A partir deste mês de setembro de 2017, durante todo tempo, avioes de pequeno porte começaram a fazer rota aérea na região do Bairro Saliado Filho  em Belo Horizonte/MG. O barulho é insuportável, uma vez que os  aviões são  pequenos e voam baixo, além dos vôos serem intermitentes.         "
http://http://www.anac.gov.br/,https://cidadao.reclameaqui.com.br/284121/anac-agencia-nacional-de-aviacao-civil/sem-funcionalidade/,Sem funcionalidade.  ," 
        Sinceramente, acho que a ANAC, não serve para nada. Fiz uma reclamaçao de uma cobrança que ao meu ver, esta sendo feita de forma indevida pela azul. A Anac diz que esse tipo de reclamaçao não é de responsabilidade dela. Ora, então deixa de existir dona Anac.         "
http://http://www.anac.gov.br/,https://cidadao.reclameaqui.com.br/283072/anac-agencia-nacional-de-aviacao-civil/qual-a-finalidade-da-anac-permitir-que-empresas-estrangeiras/,Qual a finalidade da ANAC? Permitir que empresas estrangeiras enganem Brasileiros. ," 
        Até o momento não houve ressarcimento da passagem,pagamento de acordo,facilitações por parte da Ibéria,e ainda mandam uma resposta desaforada:sandra martorelli martorellisandra@yahoo.com.br
Para	Esta cuenta de correo ha sido eliminada. Puede contactarnos en iberia.com / This e-mail address is no longer in use. You can contact us via our web-page iberia.com.""@correo.iberia.es Hoje em 10:10 AM
Eu quero é meu reembolso.
 Ocultar mensagem original
Em Segunda-feira, 21 de Março de 2016 7:15, IBERIA_LAE IBERIA_LAE.noreply@iberia.es escreveu:
	Centro de Atención al Cliente
Customer Care Centre
Senhor Sandra Guerra Martorelli
 Campo Do Brito 1213
       49020380 Aracaju
      Brasil
Madrid, 21 de março de 2016
                                                       Referencia: C15111-3180401453
Exmo Senhor Guerra:
Ao tomar conhecimento da sua discordância perante a nossa resposta, voltei a analisar o seu caso e verifiquei que a resolução que lhe proporcionámos foi a correcta.
Nas mudanças de temporada e em determinadas datas de férias ocorrem modificações na programação dos nossos voos, que dependem da procura e da disponibilidade das operações de descolagem e aterragem nos aeroportos. Nesta ocasião, embora não nos fosse possível avisá-lo com a antecedência desejada, a alternativa que propusemos é a prevista pela legislação actual no Regulamento CE261/2004.
Espero que compreenda as razões que motivaram a minha resposta e aproveito a ocasião para me subscrever com os melhores cumprimentos.
Iberia. Atenção ao Cliente.
EQUIPAJE / BAGGAGE
Tel.: 901 111 342 Fax: +34 91 746 16 19
www.iberia.com
Apartado de Correos: 36.299, 28080 Madrid. España.
PASAJE / CUSTOMER RELATIONS
www.iberia.com
Apartado de Correos: 36.315, 28080 Madrid. España.         "
http://http://www.anac.gov.br/,https://cidadao.reclameaqui.com.br/341683/anac-agencia-nacional-de-aviacao-civil/evitando-confusoes-com-horarios/,Evitando confusões com horários ," 
        Bom dia,
Ontem a minha esposa perdeu um vôo doméstico devido a uma confusão com o  horário pois o vôo estava marcado para 0:00h do dia 17, ou seja, primeira hora do dia, no entanto, ela imaginou que seria a meia noite do dia 17 (final do dia), o que gerou a perda do seu vôo. Embora reconheça que este foi um erro e uma falta de atenção do passageiro, acredito que outras pessoas cometem o mesmo equívoco e as empresas lucram com isto pois foi preciso comprar uma nova passagem (no caso em questão a empresa foi a AZUL); portanto, como uma sugestão de melhoria no processo e que com certeza evitará novas situações desagradáveis e prejuízos aos passageiros, a ANAC ou órgão competente, deveria orientar ou obrigar as empresas a colocar o vôo com o horário  às 23:59h do dia anterior e não 0:00h do dia seguinte. Este é um pequeno detalhe, imagino que não altera em nada a rotina do aeroporto e das empresas aéreas, mas evitará uma serie de desgastes e fará uma enorme diferença na vida dos passageiros.
Espero com esta pequena sugestão ajudar a melhorar os serviços;
Desde já agradeço
Mateus         "
http://portal.ouvidoria.fazenda.gov.br/ouvidoria,https://cidadao.reclameaqui.com.br/352736/ministerio-da-fazenda/processo-de-ipi-para-pcd/,Processo de IPI para PCD ," 
        Boa Tarde, Sou o Julio Cesar Amorim, depois de uma longa luta para tirar a CNH Especial, por fim cheguei ao próximo passo, dar entrada no processo de IPI, esse que foi dado entrada junto a Receita Federal no dia 10/07/2017, o seja 4 meses, já espera esse tempo, até mesmo através de pesquisas na internet. Essa é a minha primeira vez, até mesmo porque não sabia desse meu direito, em fim, apos 4 meses, não tenho resposta, nos posto da Receita Federal, só é passado que o processo demora mesmo, que devo aguarda, através do site a 4 meses mostra a mesma coisa, sem movimentação nenhuma. Então assim, estou muito insatisfeito com isso, pelo fato que preciso do carro para facilitar mais as coisas, e simplesmente me vejo refém, de mãos atadas, sem poder fazer nada. Pedem para aguardar, mais até quando?
Tenho amigos Taxistas, que o processo de IPI saiu em 3 dias, questionei isso na Receita Federal e foi passado que para taxista o processo mudo, e que agora pode ser solicitado através da internet, não precisa nem comparece no posto da Receita.
Será que isso acontece devido os taxista ter Sindicato, e o publico PCD não ter ninguém que possa lutar por essa causa?
Processo de Isenção: 10882.721724/2017-12
Aguardo 
Att
Julio Cesar Amorim         "
http://portal.ouvidoria.fazenda.gov.br/ouvidoria,https://cidadao.reclameaqui.com.br/355130/ministerio-da-fazenda/aguardando-cadastramento-sief/,Aguardando Cadastramento SIEF ," 
        Olá,
 Desde o dia 18/07/2017 solicitei o cancelamento de minha IRPF que foi efetuada de forma equivocada este ano, mas estou agurdando desde o dia 18/07/2017 e o processo não anda, faz 4 meses já.
número processo: 13804.725261/2017-89
Data de Protocolo:18/07/2017
Documento de Origem:REQ
Procedência:
Assunto:CANCELAMENTO DE DECLARACAO - IRPF
Nome do Interessado:CRISTIANE BORGES DE CARVALHO
CPF:254.971.408-31
Tipo:Digital
Sistemas:Profisc:
Não e-Processo:Sim
SIEF:Aguardando Cadastramento SIEF
Obrigada 
Cristiane         "
http://portal.ouvidoria.fazenda.gov.br/ouvidoria,https://cidadao.reclameaqui.com.br/353863/ministerio-da-fazenda/demora-na-isencao-de-ipi-icms/,DEMORA NA ISENÇÃO DE IPI /ICMS ," 
        GOSTARIA DE SABER POR QUE O PROCESSO 13888.723.338 /2017-01 NÃO FOI LIBERADO AINDA?
ELE  FOI ABERTO  A QUASE 3 MESES E AINDA ESTÁ PARADO, JA QUE POR INFORMAÇÕES OBTIDAS, PESSOAS COM DEFICIÊNCIA COM   IDADE ACIMA DE 60 ANOS, TEM PRIORIDADE NO PROCESSO...POR GENTILEZA AGUARDO A RESPOSTA         "
http://portal.ouvidoria.fazenda.gov.br/ouvidoria,https://cidadao.reclameaqui.com.br/351841/ministerio-da-fazenda/ouvidoria-da-receita-federal-ineficiente-e-servico-de-libera/,Ouvidoria da Receita Federal Ineficiente e Serviço de Liberação de Encomendas Internacionais Lenta!! ," 
        Quero registrar minha indignação com relação ao Atendimento da Ouvidoria da Receita Federal e da demora em liberar um objeto que comprei da Rússia. Acredito que se esses servidores da RFB fossem da iniciativa privada seriam mandados embora por justa causa por ineficácia. Totalmente fracos e ineficientes e ao invés de tentarem resolver as demandas, irem atrás, investigar o que houve ou se a encomenda foi extraviada simplesmente dão respostas copiadas/coladas que não ajudam em nada ainda irritam o contribuinte. Estou ha meses tentando resolver problemas sérios que ocorreram com encomendas importadas por mim e ninguém resolve. Vou explicar meu caso para que o cidadão que está lendo esse texto veja quão lixo e ineficaz é o serviço publico brasileiro, e acredito que a Receita Federal Brasileira é um dos órgãos mais ineficazes e lentos do mundo. Nas respostas que obtive da ouvidoria sempre repetem que falta funcionários e por isso o atraso na liberação das encomendas. Não tenho nada a ver com falta de funcionários. Todo objeto importado é cobrado taxa de 60% sobre o preço do produto + 18% de ICMS. Ora se falta funcionários que abram concurso para contratar mais! Ou se quiserem mesmo melhorar os serviços que terceirizem o serviço e demitam esses servidores ""raposões"" que ganham salários astronômicos para serem ineficazes no serviço que prestam. Meu problema é que comprei um produto rastreio EP058715006RU ha cerca de 3 meses da Rússia. O produto ficou retido na Receita Federal por incríveis 1 mês, apos isso voltou para o setor de desembaraço aduaneiro dos correios (GEARA), paguei os tributos normalmente (Procedimento 244668) e acreditem! O objeto retornou para Receita Federal para avaliação (Situação: Remessa em Avaliação RFB). !!! Conhecendo o serviço lixo e lento prestado pela Receita Federal Brasileira já estou em desespero pois calculo 4 ou 5 meses para que me entreguem esse item. Entro em contato para informar que se não entregarem meu objeto com rapidez irei até a Receita Federal onde minha encomenda está parada me acorrentarei na frente do prédio da RFB, chamarei a imprensa e contarei toda história. Nunca ninguém tomou uma atitude extrema como essa, mas irei fazer pois não aguento mais esperar pelo objeto EP058715006RU.         "
http://portal.ouvidoria.fazenda.gov.br/ouvidoria,https://cidadao.reclameaqui.com.br/353110/ministerio-da-fazenda/demora-para-dar-baixa-na-divida-ativa/,demora para dar baixa na divida ativa ," 
        Hoje confirmei com um gerente de banco q garantiu q a compensação bancaria e msm em 24 horas entao porque demorar tanto para dar baixa no sistema da secretaria da fazenda  e fazer com q o pobre cidadão que ja esta todo endividado piore ainda mais sua situação pois quanto mais lento e burocratico o sistema mais difícil a vida do cidadão de bem .
Paguei os boletos gerados da divida ativa na segunda feira dia 07-11-17 , acabei de fazer uma consulta e ainda consta a divida ativa sendo assim nao posso solicitara liberação do meu veiculo junto ao dsv entao aumentara a minha divida e consequentemente a vida se complicando, e me diz pra quem e que devemos reclamar para o Temmer para Deus nao temos a quem pedir socorro estamos perdidos enquanto ele se virando nos esquemas pois se vc for um dia no detran ou ate na secretaria da fazenda vc percebera como funciona as coisas por la.         "
http://portal.ouvidoria.fazenda.gov.br/ouvidoria,https://cidadao.reclameaqui.com.br/356768/ministerio-da-fazenda/receita-federal-blumenal-sc-um-auditor-1-vez-por-semana/,Receita federal Blumenal SC .. Um Auditor 1 vez por semana ," 
        Meu Nome E Eder Rodrigo de souza Monteiro e Estou tentando Tirar Meu primeiro carro com insencao uma vez q sou Amputado .. Entao dei entrada na papelada no dia 11 de abril 2017 na receita de blumenal porem so protocolaram no dia 2 maio quase um mes depois , quase um mes de atraso ..  . e estamos em Dez .. Quase 7 meses Se Passaram 210 dias e nada da minha carta de ipi liguei pra receita a recepcionista eliána disse q o auditor vem uma vez por semana q o processo esta saindo com Nove mesmo .. Fiquei indginado , eles anotaram o meu numero e ahe hoje nao ligaram venho atraves desse orgao competente para finalmente obter uma resposta ... 1 auditor para todos Vale do itajai 9 meses de demora sendo q no RS sai com 10 dias ... Descaso de quem e Deficiente e precisa se locomover         "
http://portal.ouvidoria.fazenda.gov.br/ouvidoria,https://cidadao.reclameaqui.com.br/355098/ministerio-da-fazenda/meu-pedido-de-outro-pais/,meu pedido de outro País ," 
        quero saber a causa do meu pedido não ter chegado ainda em minha casa.
por que vocês ainda não mandaram, tenho que dizer que o pedido é do presidente para vocês mandarem com mais rapides?:         "
http://portal.ouvidoria.fazenda.gov.br/ouvidoria,https://cidadao.reclameaqui.com.br/352218/ministerio-da-fazenda/demora-na-restituicao-de-irpf-de-pessoa-falecida/,DEMORA NA RESTITUIÇÃO DE IRPF DE PESSOA FALECIDA ," 
        Em 16/11/16 protocolei um pedido de restituição de imposto de renda (PROTOCOLO N° 10380-729.604/2016-33) de minha mãe falecida, através de alvará judicial. Agora, em 16/11/17 o pedido está completando um ano e, de acordo com o sistema de acompanhamento de processos, esse processo não saiu do lugar. Qual a justificativa desse órgão para tanta demora? É um grande desrespeito ao cidadão.         "
http://portal.ouvidoria.fazenda.gov.br/ouvidoria,https://cidadao.reclameaqui.com.br/355511/ministerio-da-fazenda/consulta-de-processo-13412720098201771/,consulta de processo  [13412720098201771] ," 
        Boa noite já fiz uma reclamação pela demora pela consulta de processo já faz vários meses que esta travado 
[situação em andamento]
esse procedimento tem prazo de validade e preciso de uma resposta para esse problema
já demorou demais, e não posso perde tudo, gastei muito dinheiro  para chega ate aqui 
Número:13412.720098/2017-71
Data de Protocolo:03/11/2017
Documento de Origem:FORM23102017
Procedência:
Assunto:ISENCAO DEFICIENTE FISICO - IPI
Nome do Interessado:GILDO MANOEL RIBEIRO
CPF:027.420.574-20
Tipo:Digital
Sistemas:Profisc:Não e-Processo:Sim SIEF:Protocolizado e Cadastrado pelo SIEF
Órgão de Origem:SEC ARRECADACAO COBRANCA-DRF-CRU-PE
Órgão:AG REC FED SALGUEIRO-DRF-CARUARU-PE
Movimentado em:10/11/2017
Sequência:0004
RM:13722
Situação:EM ANDAMENTO
UF:PE         "
http://portal.ouvidoria.fazenda.gov.br/ouvidoria,https://cidadao.reclameaqui.com.br/353923/ministerio-da-fazenda/insencao-de-ipi-e-iof/,Insenção de ipi e iof ," 
        Boa tarde, faz 5 cinco meses e 9 nove dias que dei entrada nas insenções e até agora não recebi nenhum parecer; Sera q alguem pode me deixa informado sobre esse processo.?         "
http://portal.ouvidoria.fazenda.gov.br/ouvidoria,https://cidadao.reclameaqui.com.br/357361/ministerio-da-fazenda/a-ouvidoria-geral-do-ministerio-da-fazenda-nao-deixa-eu-abri/,A Ouvidoria Geral do Ministério da Fazenda não deixa eu abrir uma reclamação no site Me Ajudem !!!!! ," 
        entrei no portal da ouvidoria geral do ministério da fazenda no link http://portal.ouvidoria.fazenda.gov.br/ para abrir uma reclamação formal contra os Correios por que já usei todos os canais de atendimentos disponíveis no site dos Correios tanto o Fale com os correios como também a ouvidoria que até agora não resolverão o meu problema então fui buscar essa ouvidoria geral como ajuda para solucionar o meu problema porém o site diz que os correios possuem canais próprios de atendimento e me redireciona para os correios me impedindo de abrir uma reclamação contra os correios.Gostaria de saber se ouvidoria geral não quer dizer que é para todos as pessoas do Brasil ? então porque o site da ouvidoria geral não me deixa abrir uma reclamação ? não posso solicitar a intervenção da ouvidoria geral ?
o meu problema com os correios é em relação a uma encomenda internacional atrasada com o número de rastreio:RB324224947SG  que já passou do prazo de 40 dias úteis estipulado pelos correios de acordo com o site deles no link a seguir https://www.correios.com.br/para-voce/recebimento/prazos-dos-servicos-internacionais-de-importacao porém já utilizei os canais de atendimento dos correios e simplesmente me ignoraram e não responderam até agora por isso estou pedindo a ouvidoria geral para levar a minha reclamação para os correios porque não tenho mais opções para reclamar dos correios eu só quero a resolução do problema obrigado pela atenção desculpa incomodar fico no aguardo da resposta.         "
http://portal.ouvidoria.fazenda.gov.br/ouvidoria,https://cidadao.reclameaqui.com.br/354066/ministerio-da-fazenda/insatisfacao/,INSATISFAÇÃO ," 
        Bom dia senhores,
...Por estar em processo de partilha de bens (Inventário), como meeira foi-me pedido que levantasse apenas o valor do imposto ITCD do imóvel que resido, porém, após inúmeras tentativas, dentre elas, presenciais na Secretaria e via site da SEFAZ, simplesmente NÃO consigo ser atendida! Diante disto também tenho feito contatos via telefone - 156 - e sempre que sou instruída, assim, procedo, mas ainda assim, os formulários solicitados que envio sempre retornam sem o atendimento.
Gostaria muito de ser orientada da forma correta para que a minha demanda seja atendida.
Aguardo o contato:
Rosalina Lima Paiva         "
http://portal.ouvidoria.fazenda.gov.br/ouvidoria,https://cidadao.reclameaqui.com.br/355480/ministerio-da-fazenda/produto-parado-ha-quase-2-meses-na-alfandega-brasileira/,Produto Parado Ha Quase 2 Meses na Alfândega Brasileira ," 
        Bom dia, meu produto de código de rastreamento UM254141545US  , https://webtrack.dhlglobalmail.com/?mobile=&trackingnumber=GM275324538111720823 está ha quase dois meses parado na alfândega brasileira, não sei o que está acontecendo e não sei mais o que fazer, que demora é essa para liberar o produto, entrei em contato com a loja do exterior que me vendeu o produto e diversas vezes mandaram eu entrar em contato com a alfândega brasileira, afirmando que eles sabem onde o pacote está e mandaram procurarem, afirmando que não seria mais de responsabilidade deles e sim do governo do meu País , então estou aqui entrando em contato para saber o que está acontecendo com meu pacote que até agora não foi despachado, e estou precisando muito desse pacote, ha dias estou esperando , queria por favor que olhassem a situação dele para min, e que despachassem esse pacote o mais breve possível. Coloquei uma imagem do rastreio de como está o pacote há dias.         "
http://portal.ouvidoria.fazenda.gov.br/ouvidoria,https://cidadao.reclameaqui.com.br/354466/ministerio-da-fazenda/nao-consigo-fechar-folha-do-e-social-reaberta/,Não consigo fechar folha do E-Social reaberta. ," 
        Em novembro de 2016 emiti as guias de pagamento e os recibos da metade do 13º salário e do pagamento do mês de novembro da minha empregada doméstica. Acabei me atrapalhando na operação e reabri a folha. Os recibos do pagamento do mês e do adiantamento do 13} foram impressos e a guia também. Tudo pago. Tenho os recibos. Acontece que não consegui fechar a folha do referido mês e consta que ela está reaberta aguardando encerramento. Não consigo fechá-la.Como devo proceder? Será que está constando como se eu não paguei minha empregada nem recolhi seu FGTS?
Atenciosamente,
Jayme Benévolp. E-Mail: jaymben@gmail.com.         "
http://portal.ouvidoria.fazenda.gov.br/ouvidoria,https://cidadao.reclameaqui.com.br/352301/ministerio-da-fazenda/compra-de-veiculo-com-isencao/,Compra de veiculo com isenção ," 
        Desejo saber se há algum problema com meu pedido para compra de carro com isenção que está parado há 237 dias. Preenchi todos os requisitos que me foram solicitados e acompanhei pelo COMPROT que meu processo teve as seguintes movimentações:
Data	Tipo	Sequência	Relação	Origem	Destino	
10/03/2017	Movimentação	0002	10143	AG REC FED AMPARO-DRF-JUNDIAI-SP	EQUIPE ISENCAO IPI IOF-SRRF-8RF-SP	...
09/03/2017	Primeira Distribuição	0001	00000	PROTOCOLO ARF-AMPARO-DRF-JUNDIAI-SP	AG REC FED AMPARO-DRF-JUNDIAI-SP	...
Estes são os dados do meu processo:
Número:13836.720054/2017-61
Data de Protocolo:09/03/2017
Documento de Origem:PA220IPI
Procedência:PROCESO DIGITAL
Assunto:ISENCAO DEFICIENTE FISICO - IPI
Nome do Interessado:PAULO FERNANDO ROSINHOLI SOARES
CPF:528.374.838-34
Tipo:Digital
Sistemas:Profisc:Não e-Processo:Sim SIEF:Protocolizado e Cadastrado pelo SIEF
Órgão de Origem:AG REC FED AMPARO-DRF-JUNDIAI-SP
Órgão:EQUIPE ISENCAO IPI IOF-SRRF-8RF-SP
Movimentado em:10/03/2017
Sequência:0002
RM:10143
Situação:EM ANDAMENTO
UF:SP         "
http://portal.ouvidoria.fazenda.gov.br/ouvidoria,https://cidadao.reclameaqui.com.br/353820/ministerio-da-fazenda/encomendas-que-ainda-nao-foram-liberadas-pela-rfb/,encomendas que ainda não foram liberadas pela RFB ," 
        ola! gostaria de pedir encarecidamente resposta sobre duas encomendas que comprei do exterior, ambas da china. ja vai fazer quatro meses que as comprei e a praticamente três estão em avaliação pela RFB, porem segundo o o Exercito Brasileiro a compra de amas são permitidas e legalizadas tanto dentro quanto de fora do Brasil sendo elas duas equipamentos de reposição de Airsoft sendo assim gostaria de saber o motiv de toda essa demora pra essas encomendas chegaram. segue informações das mesmas (vendedor Mitsry World Store, codigo de rastreamento RS782746127CN enviado pela China Post Registered Air Mail) o produto e apenas um produto de airsoft. infomarções do proximo produto (vendedor Sinairsoft Trading Ltd, codigo de rastreamento RB304907329SG enviado pela AliExpress Standard Shipping) assim que possivel aguardo informações referente as duas. agradeço pela atenção.         "
http://portal.ouvidoria.fazenda.gov.br/ouvidoria,https://cidadao.reclameaqui.com.br/351818/ministerio-da-fazenda/objeto-parado-retido-ha-dias-na-receita-federal/,Objeto Parado / Retido ha dias na Receita Federal ," 
        Estou com uma encomenda retida ha meses na receita federal e a ouvidoria não me informa quando será liberado o rastreio e o EP058692251RU         "
http://portal.ouvidoria.fazenda.gov.br/ouvidoria,https://cidadao.reclameaqui.com.br/353702/ministerio-da-fazenda/produto-para-na-receita-federal/,Produto para na Receita Federal ," 
        BOA TARDE, CARO ATENDENTE! 
FIZ UMA COMPRA PELO ALIEXPRESS, O PRODUTO FOI REGISTRADO APOS A POSTAGEM, DENTRO DE MENOS DE 09 DIAS ESTAVA NO BRASIL , PRA SER EXATO SE NAO FALHA A ATUALIZAÇÃO, NO DIA 25/10/17 FOI POSTADO , E NO DIA 06/11/17 CHEGOU EM CURITIBA.
ENFIM, DE QUALQUER FORMA, PELA ATUALIZAÇÃO DE RASTREIO DO SITE, DIZ QUE ESTAVA PASSANDO PELO TRANSITO PARA UNIDADE DE TRATAMENTO INTERNACIONAL - BRASIL , E NO RASTREAMENTO DOS CORREIOS, DIZ QUE O PRODUTO ESTA EM TRANSITO , ASSIM SEGUE : Objeto recebido pelos Correios do Brasil 06/11/2017 12:36 Curitiba / PR
SENDO ASSI, TENHO OBSERVADO QUE NÃO OUVE NENHUMA MOVIMENTAÇÃO POR PARTE DA RECEITA FEDERAL.
GOSTARIA DE SABER POR QUAL MOTIVO NÃO OUVE ATUALIZAÇÃO DO MEU PORDUTO POR GENTILIZA. 
AGRADEÇO A VOSS ATENÇÃO.         "
http://portal.ouvidoria.fazenda.gov.br/ouvidoria,https://cidadao.reclameaqui.com.br/356729/ministerio-da-fazenda/encomenda-3-meses-parada-sem-nenhuma-informacao/,Encomenda 3 meses parada sem nenhuma informação ," 
        Boa noite, meu produto de código de rastreamento RS991092600NL , está ha quase tres meses parado na alfândega brasileira, não sei o que está acontecendo e não sei mais o que fazer, que demora é essa para liberar o produto, entrei em contato com a loja do exterior que me vendeu o produto e diversas vezes mandaram eu entrar em contato com a alfândega brasileira, afirmando que eles sabem onde o pacote está e mandaram procurarem, afirmando que não seria mais de responsabilidade deles e sim do governo do meu País , então estou aqui entrando em contato para saber o que está acontecendo com meu pacote que até agora não foi despachado, e estou precisando muito desse pacote, ha dias estou esperando , queria por favor que olhassem a situação dele para min, e que despachassem esse pacote o mais breve possível. Não sei oque está acontecendo, se preciso pagar algum tributo para liberar meu correio, mas estou bastante preocupado, pois é urgenteee. Já está no brasil, em curitiba provavelmente, porém o mesmo não altera status e não tenho informações sobre. Preciso urgentemente. Gostaria de informações e ajuda, poooor favor!!!!! Preciso urgentemente que a alfandega desembarace e me envie mais rápido, me informaram na época que no maximo em 30 dias receberia, mas até hoje nada. Uma encomenda do aliexpress que fiz bem depois já liberaram. Por favor me ajudem!!!! O código de rastreio é RS991092600NL. Desde já agradeço a ajuda e aguardo algum retorno. Obrigado!!         "
http://portal.ouvidoria.fazenda.gov.br/ouvidoria,https://cidadao.reclameaqui.com.br/352448/ministerio-da-fazenda/produto-parado-ha-2-meses-na-receita-federal/,Produto Parado Ha 2 Meses na Receita Federal ," 
        Amigos poderiam me informar se houve algum problema com o objeto rastreio EP058693950RU? Está demorando por sobremaneira. Estou com um problema sério e grave que não consegui resolver pelo Fale Com os Correios. Minha encomenda rastreio EP058693950RU foi comprada do exterior (Por EMS) ha aproximadamente 3 meses atras. Chegou ao Brasil e ficou 1 mês retida na Receita Federal. Após isso saiu da receita federal e foi para GEARA/ GESAD unidade importa fácil já que a encomenda custa mais de $500. O problema é que o produto está ha 20 dias parado na GEARA/ GESAD. Entrando em contato com a ouvidoria dos correios me informaram que o objeto voltou para avaliação da Receita Federal, só não entendi esse processo já que o objeto já havia ficado 1 mês retido na RFB conforme relatei acima. Poderiam me informar onde o objeto etá e em quanto tempo será entregue?         "
http://http://www2.ana.gov.br/,https://cidadao.reclameaqui.com.br/212564/ana-agencia-nacional-de-aguas/cedae-rio-de-janeiro/,CEDAE - RIo de Janeiro ," 
        Diante de tantos desperdícios e faltas de água, venho reclamar do descaso da CEDAE RJ (que já é peculiar) o não atendimento a um vazamento que desperdiça milhares de litros d""água a vários dias. Geradas as reclamações  em 05/01/2015 protocolo 1568701 e 22/01/2015 Protocolo 15688798, a respeito de vazamento que vem de dentro do quintal de residencia no cano externo do registro de hidrometro. 
Na Rua Cardoso Quintão nº 696 Tomás Coelho RJ.         "
http://http://www2.ana.gov.br/,https://cidadao.reclameaqui.com.br/216109/ana-agencia-nacional-de-aguas/problemas-com-enchente/,problemas com enchente ," 
        boa tarde ontem a tarde houve novamente enchente no bairro onde moro a população fez protesto então veio a policia e atirou balas de borracha no povo e gaz lacrimogênio o prefeito de guarulhos so vai no bairro pra pedir votos o nome do bairro e parque primavera em guarulhos tendo como referencia o clube dos metalurgicos o corrego em questão se chama capão das aguas que vai desde o pesqueiro pires ate o clube dos metalurgicos ja faz 6 anos que eu reclamo e ninguem faz nada nem mesmo a pro guaru .hoje vai ter  protesto de novo o povo que paga imposto quer uma solução o corrego esta assoriado e não tem vazão as aguas que passão por ele e esgoto a céu aberto todas as ruas da vila união e parque primavera desagão nele então qualquer chuva fraca o corrego transborda e derrama esgoto nas casas senhores não da mais pra suportar alguem precisa fazer alguma coisa vamos chamar a tv os jornais e tudo que tiver ao nosso alcance ate o prefeito aparecer e resolver o problema que e dele ou vamos na prefeitura em protesto ao descaso com o povo         "
http://http://www2.ana.gov.br/,https://cidadao.reclameaqui.com.br/218455/ana-agencia-nacional-de-aguas/boleto-de-conta-de-agua-cedae/,boleto de conta de água - CEDAE ," 
        OS CÓDIGOS DE BARRA DAS CONTAS EMITIDAS PELA CEDAE não funcionam o que obriga nós consumidores digitar toda a numeração para realização do pagamento via internet bank. o problema é antigo e o serviço terceirizado. ja reclamei pelo SAC e nada foi feito.         "
http://http://www2.ana.gov.br/,https://cidadao.reclameaqui.com.br/296569/ana-agencia-nacional-de-aguas/indignacao/,Indignação. ," 
        Senhores, 
Venho até vocês, com extrema indignação e revolta, com a empresa COPASA-MG, situada na cidade de Juatuba-MG. No dia 11/07/2016, fiz uma solicitação à empresa para mudança de ligação de esgoto. A mudança foi necessária pelo fato de a ligação de esgoto estar dentro da minha casa, por meio de uma ligação antiga (sistema de fossa), e esta mesma ter tido a necessidade de soterração para pavimentação do piso, que antes estava na terra batida. Na mesma data, contratei um profissional de rede de esgoto para que o mesmo fizesse a ligação correta até a rua, conforme normas estabelecidas pela COPASA.. O serviço foi feito e imediatamente fui até a Unidade de atendimento da COPASA, para solicitar a ligação à rede de esgoto da rua. Ao fazer a solicitação, fui surpreendido por um valor a ser pago, referente a Taxa de Mudança de Ligação de Esgoto, no valor de R$745,14. Fiquei estarrecido pela exorbitância do valor, sendo que a ligação do esgoto não poderia estar dentro da minha casa, mas deveria estar, como padrão, fora da residência. Mas, como não tive opção, fui obrigado a pagar o valor. Se não bastasse o descabimento do valor absurdo, permaneço até hoje, sem o serviço da COPASA efetivado. Senhores eu pergunto: Há como uma casa habitada com uma família, em seu uso normal de consumo de água e esgoto, ficar impedida de utilizar suas dependências sanitárias, tendo que fazer suas necessidades fisiológicas do lado de fora da casa, por que a COPASA estipulou um prazo limite para execução do serviço, de até dia 25/07/2016? Estamos desde o dia 11/07/2016 prejudicados severamente, sendo que estamos com o serviço e o pagamento da taxa absurda, em dia.A cidade é pequena e não justifica tamanho prazo para execução de um serviço tão simples como a ligação de um simples esgoto. Por isso peço-lhes, encarecidamente, que intercedam por nós, que somos uma família humilde e pagadora de nossos impostos e obrigações em dia, para que façam com que a COPASA execute o serviço, pelo fato da prioridade da residência ser habitada e não ter a mínima condição de permanecer dessa forma. É humanamente impossível e extremamente humilhante, ter que fazer nossas necessidades fisiológicas, no chão no lado de fora da casa, porque a COPASA tem uma burocracia a ser seguida. 
Obrigado.         "
http://http://www2.ana.gov.br/,https://cidadao.reclameaqui.com.br/220317/ana-agencia-nacional-de-aguas/vazamento-de-agua/,Vazamento de Água ," 
        Moro na Rua Dr José Batalha numero 626 Vila de Cava Nova Iguaçu próximo a antiga maloca,condomínio Rosa de Santa Rita.
Já tem um mês que esta vazando a água de rua e já reclamamos mais ninguém resolve o problema.
Postei o vídeo no meu face https://www.facebook.com/monicaramossantos         "
